Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,gargnested2_floor195,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0891583,N/A,0,9.8499e-13,-752.221,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor196,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0899236,N/A,2.22045e-16,9.38194e-13,-757.364,N/A,N/A,8.44954e-17,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor197,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0892241,N/A,2.22045e-16,1.02213e-12,-762.525,N/A,N/A,3.79466e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor198,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0902186,N/A,2.22045e-16,1.30118e-12,-767.704,N/A,N/A,3.79466e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor199,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0831855,N/A,2.22045e-16,1.05109e-12,-772.899,N/A,N/A,2.24278e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor19,1035,18477,N/A,N/A,3,9,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.089797,N/A,0,2.58016e-13,-121.458,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor1,1035,18477,N/A,N/A,15,45,8,1e-06,N/A,N/A,N/A,N/A,solved,150,0.0968124,N/A,2.77556e-17,3.37869e-13,-222.753,N/A,N/A,5.1835e-16,2.77556e-17,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor200,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0809512,N/A,2.22045e-16,6.4948e-13,-778.113,N/A,N/A,2.24284e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor201,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0899404,N/A,2.22045e-16,9.29035e-13,-783.344,N/A,N/A,2.24291e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor202,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0891016,N/A,2.22045e-16,9.41469e-13,-788.592,N/A,N/A,3.7946e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor203,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0869464,N/A,0,8.84182e-13,-793.858,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor204,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0885196,N/A,0,8.81087e-13,-799.142,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor205,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0900823,N/A,2.22045e-16,1.03884e-12,-804.443,N/A,N/A,8.45298e-17,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor206,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0787693,N/A,2.22045e-16,6.53255e-13,-809.762,N/A,N/A,3.79458e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor207,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0854675,N/A,0,9.84546e-13,-815.098,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor208,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0902952,N/A,2.22045e-16,8.55316e-13,-820.452,N/A,N/A,3.79459e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor209,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0822471,N/A,2.22045e-16,8.95728e-13,-825.823,N/A,N/A,2.243e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor20,1035,18477,N/A,N/A,3,9,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0845903,N/A,1.11022e-16,2.80668e-13,-123.283,N/A,N/A,2.45171e-16,1.11022e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor210,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0851711,N/A,0,7.28306e-13,-831.211,N/A,N/A,0,0,contact simulation,computer graphics,
